Device Time, Barometric pressure (from vehicle)(psi),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),Intake Air Temperature(°F),Speed (OBD)(mph)
22-May-2018 17:39:47.668,14.35873604,145.3999939,1425,0.01312318,16.47058868,82.40000153,8.69919682
22-May-2018 17:39:48.668,14.35873604,145.3999939,1200,0.01084466,16.47058868,82.40000153,8.69919682
22-May-2018 17:39:49.671,14.35873604,145.3999939,1087.5,0.00730704,16.47058868,82.40000153,8.69919682
22-May-2018 17:39:50.669,14.35873604,145.3999939,962.5,0.00584091,16.47058868,82.40000153,8.69919682
22-May-2018 17:39:51.668,14.35873604,145.3999939,912.5,0.00583536,16.47058868,82.40000153,7.45645428
22-May-2018 17:39:52.669,14.35873604,143.6000061,1150,0.0064283,16.86274529,82.40000153,6.21371174
22-May-2018 17:39:53.668,14.35873604,143.6000061,962.5,0.00548121,16.86274529,82.40000153,6.21371174
22-May-2018 17:39:54.669,14.35873604,145.3999939,837.5,0.00547786,16.86274529,82.40000153,3.72822714
22-May-2018 17:39:55.671,14.35873604,145.3999939,1287.5,0.02517773,16.86274529,82.40000153,3.72822714
22-May-2018 17:39:56.668,14.35873604,145.3999939,2362.5,0.04319068,16.86274529,82.40000153,9.94193935
22-May-2018 17:39:57.668,14.35873604,145.3999939,2362.5,0.00815203,16.86274529,80.59999847,9.94193935
22-May-2018 17:39:58.669,14.35873604,145.3999939,1200,0.00815203,16.86274529,80.59999847,12.42742348
22-May-2018 17:39:59.669,14.35873604,145.3999939,937.5,0.00615538,16.86274529,80.59999847,12.42742348
22-May-2018 17:40:00.668,14.35873604,145.3999939,937.5,0.00552502,16.86274529,80.59999847,12.42742348
22-May-2018 17:40:01.668,14.35873604,145.3999939,875,0.00552502,16.86274529,82.40000153,8.69919682
22-May-2018 17:40:02.668,14.35873604,145.3999939,825,0.00523089,16.86274529,82.40000153,4.97096968
22-May-2018 17:40:03.668,14.35873604,145.3999939,700,0.00510939,16.86274529,82.40000153,2.48548484
22-May-2018 17:40:04.668,14.35873604,145.3999939,625,0.00517559,16.86274529,82.40000153,0
22-May-2018 17:40:05.685,14.35873604,145.3999939,650,0.00531086,16.86274529,82.40000153,0
22-May-2018 17:40:06.665,14.35873604,145.3999939,637.5,0.00506669,16.86274529,82.40000153,0
22-May-2018 17:40:07.670,14.35873604,145.3999939,650,0.00494901,16.86274529,82.40000153,0
22-May-2018 17:40:08.669,14.35873604,145.3999939,637.5,0.00494727,16.86274529,82.40000153,0
22-May-2018 17:40:09.669,14.35873604,145.3999939,637.5,0.00485561,16.86274529,82.40000153,0
22-May-2018 17:40:10.668,14.35873604,147.19999695,625,0.00475653,16.47058868,82.40000153,0
22-May-2018 17:40:11.668,14.35873604,147.19999695,625,0.00478247,16.47058868,82.40000153,0
22-May-2018 17:40:12.669,14.35873604,147.19999695,625,0.00478247,16.47058868,82.40000153,0
22-May-2018 17:40:13.669,14.35873604,149,625,0.00470169,16.47058868,82.40000153,0
22-May-2018 17:40:14.669,14.35873604,149,625,0.00470169,16.47058868,82.40000153,0
22-May-2018 17:40:15.668,14.35873604,149,625,0.00455127,16.47058868,82.40000153,0
22-May-2018 17:40:16.668,14.35873604,149,625,0.00455127,16.47058868,82.40000153,0
22-May-2018 17:40:17.668,14.35873604,149,612.5,0.00445933,16.47058868,82.40000153,0
22-May-2018 17:40:18.668,14.35873604,149,625,0.00452396,16.47058868,82.40000153,0
22-May-2018 17:40:19.668,14.35873604,149,600,0.00450033,16.47058868,82.40000153,0
22-May-2018 17:40:20.668,14.35873604,149,600,0.00431696,16.47058868,82.40000153,0
22-May-2018 17:40:21.665,14.35873604,149,612.5,0.00431696,16.47058868,82.40000153,0
22-May-2018 17:40:22.668,14.35873604,149,612.5,0.00444843,16.47058868,82.40000153,0
22-May-2018 17:40:23.668,14.35873604,149,612.5,0.00444843,16.47058868,82.40000153,0
22-May-2018 17:40:24.669,14.35873604,149,612.5,0.004403,16.47058868,82.40000153,0
22-May-2018 17:40:25.668,14.35873604,149,600,0.00413807,16.47058868,82.40000153,0
22-May-2018 17:40:26.663,14.35873604,149,612.5,0.00431847,16.47058868,82.40000153,0
22-May-2018 17:40:27.669,14.35873604,149,612.5,0.00430826,16.47058868,82.40000153,0
22-May-2018 17:40:28.669,14.35873604,150.80000305,612.5,0.00440524,16.47058868,82.40000153,0
22-May-2018 17:40:29.669,14.35873604,150.80000305,612.5,0.00438399,16.47058868,82.40000153,0
22-May-2018 17:40:30.669,14.35873604,150.80000305,612.5,0.00442678,16.47058868,82.40000153,0
22-May-2018 17:40:31.666,14.35873604,150.80000305,612.5,0.00429311,16.47058868,82.40000153,0
22-May-2018 17:40:32.668,14.35873604,150.80000305,612.5,0.00428243,16.47058868,82.40000153,0
22-May-2018 17:40:33.668,14.35873604,150.80000305,612.5,0.00428243,16.47058868,82.40000153,0
22-May-2018 17:40:34.669,14.35873604,150.80000305,612.5,0.00436262,16.47058868,82.40000153,0
22-May-2018 17:40:35.667,14.35873604,150.80000305,612.5,0.00436262,16.47058868,82.40000153,0
22-May-2018 17:40:36.666,14.35873604,150.80000305,612.5,0.00433582,16.47058868,82.40000153,0
22-May-2018 17:40:37.669,14.35873604,150.80000305,612.5,0.00433582,16.47058868,82.40000153,0
22-May-2018 17:40:38.669,14.35873604,150.80000305,612.5,0.00442678,16.47058868,84.19999695,0
22-May-2018 17:40:39.669,14.35873604,150.80000305,600,0.00422109,16.47058868,84.19999695,0
22-May-2018 17:40:40.669,14.35873604,150.80000305,612.5,0.00419129,16.47058868,84.19999695,0
22-May-2018 17:40:41.668,14.35873604,150.80000305,600,0.00436262,16.47058868,84.19999695,0
22-May-2018 17:40:42.668,14.35873604,150.80000305,612.5,0.0041754,16.47058868,84.19999695,0
22-May-2018 17:40:43.668,14.35873604,150.80000305,600,0.00441611,16.47058868,84.19999695,0
22-May-2018 17:40:44.670,14.35873604,150.80000305,612.5,0.00415917,16.47058868,84.19999695,0
