Device Time, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°F),Barometric pressure (from vehicle)(psi),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Intake Air Temperature(°F),Speed (OBD)(mph)
28-May-2018 13:42:20.890,-0.66,6.2,8.23,-0.03,-0.08,-0.02,0.13,95,14.21,212,1513,0.02,45.88,196.58,311.97,35.41,-119.41,134.6,63.38
28-May-2018 13:42:21.889,-1.24,6.61,7.1,0.01,-0.14,0.02,0.01,95,14.21,212,1532,0.02,45.88,196.36,311.97,35.41,-119.41,134.6,62.76
28-May-2018 13:42:22.889,-0.57,5.41,7.31,0.03,-0.07,-0.1,0.03,95,14.21,212,1493,0.02,45.88,196.72,311.42,35.41,-119.41,134.6,61.52
28-May-2018 13:42:23.890,-1.3,5.45,8.43,0.05,-0.11,-0.01,0.09,95,14.21,212,1485,0.02,45.88,196.98,311.85,35.41,-119.41,134.6,60.27
28-May-2018 13:42:24.889,-0.74,6.07,7.08,0.01,-0.07,-0.07,0.12,95,14.21,212,1515,0.02,45.88,198.13,312.12,35.41,-119.41,134.6,59.65
28-May-2018 13:42:25.890,-1.08,5.91,7.77,0.02,-0.12,-0.04,0,95,14.21,212,2682,0.1,45.88,198.14,312.06,35.41,-119.41,136.4,59.65
28-May-2018 13:42:26.889,-1.26,6.49,7.12,-0.02,-0.14,-0.03,0.01,95,14.21,210.2,2682,0.11,45.88,198.51,312.06,35.41,-119.41,136.4,60.27
28-May-2018 13:42:27.888,-1.82,6.44,6.69,-0.02,-0.16,-0.02,-0.03,95,14.21,210.2,3540,0.14,45.88,197.91,310.76,35.41,-119.41,132.8,62.76
28-May-2018 13:42:28.888,-0.48,6.61,7.18,0.01,-0.06,0.02,0.02,95,14.21,210.2,3560,0.14,45.88,199.07,309.11,35.41,-119.41,132.8,64
28-May-2018 13:42:29.891,-0.98,7.26,7.3,0.07,-0.11,0.09,0.03,95,14.21,208.4,3444,0.14,45.88,200.69,308.9,35.41,-119.41,127.4,65.24
28-May-2018 13:42:30.889,-0.57,5.51,8.52,0.05,-0.07,-0.09,0.16,95,14.21,208.4,3621,0.11,45.88,201.86,310.1,35.41,-119.41,127.4,66.49
28-May-2018 13:42:31.889,-0.65,6,7.41,-0.01,-0.08,-0.04,0.04,95,14.21,206.6,2535,0.14,45.88,202.71,311.05,35.41,-119.41,127.4,67.73
28-May-2018 13:42:32.890,-0.77,6.17,7.12,-0.02,-0.09,-0.02,0.01,95,14.21,206.6,1787,0.09,45.88,204.1,310.86,35.41,-119.41,125.6,67.73
28-May-2018 13:42:33.889,-0.46,6.48,7.92,0.06,-0.05,-0.09,0.02,95,14.21,206.6,1787,0.07,45.88,205.26,311.13,35.41,-119.41,125.6,67.73
28-May-2018 13:42:34.890,0.35,5.89,7.06,0.03,-0.05,0,-0.01,95,14.21,206.6,1702,0.07,45.88,206.59,311.48,35.41,-119.41,125.6,68.35
28-May-2018 13:42:35.889,-0.57,5.97,8.08,0.04,-0.02,-0.03,0.01,95,14.21,206.6,1702,0.06,45.88,206.82,311.82,35.41,-119.41,125.6,68.35
28-May-2018 13:42:36.891,-1.65,4.68,8.15,-0.01,-0.21,-0.22,0.19,95,14.21,206.6,1695,0.05,45.88,206.28,312.02,35.41,-119.41,127.4,67.73
28-May-2018 13:42:37.893,-0.27,5.56,7.95,-0.03,-0.04,-0.09,0.1,95,14.21,206.6,1679,0.02,45.88,208.19,311.99,35.41,-119.41,127.4,67.73
28-May-2018 13:42:38.889,-0.64,5.25,7.26,-0.07,-0.08,-0.12,0.03,95,14.21,208.4,1664,0.02,45.88,208.7,311.94,35.41,-119.41,127.4,66.49
28-May-2018 13:42:39.888,-0.89,5.99,5.69,0.01,-0.11,-0.04,-0.13,95,14.21,208.4,1647,0.02,45.88,207.08,312.36,35.41,-119.41,129.2,65.87
28-May-2018 13:42:40.890,-0.74,6.14,8.91,0.12,-0.09,-0.03,0.2,95,14.21,208.4,1608,0.02,45.88,207.19,311.9,35.41,-119.41,129.2,65.24
28-May-2018 13:42:41.891,-0.86,5.64,7.85,0.03,-0.09,-0.07,0.16,95,14.21,208.4,1600,0.02,45.88,206.91,311.38,35.41,-119.41,131,64
28-May-2018 13:42:42.889,-0.6,4.92,7.48,-0.07,-0.1,-0.02,0.09,95,14.21,208.4,1533,0.02,45.88,206.98,311.35,35.41,-119.41,131,63.38
28-May-2018 13:42:43.890,-0.8,5.7,8.42,0.03,-0.11,-0.06,0.05,95,14.21,208.4,1524,0.02,45.88,207.76,311.48,35.41,-119.41,131,62.14
28-May-2018 13:42:44.889,-0.2,5.2,7.65,-0.01,-0.06,-0.1,0.15,95,14.21,208.4,1501,0.02,45.88,207.73,311.4,35.41,-119.41,131,62.14
28-May-2018 13:42:45.888,-0.47,5.94,7.42,-0.02,-0.08,0,0.05,95,14.21,208.4,1542,0.03,45.88,207.4,311.42,35.41,-119.41,131,60.89
28-May-2018 13:42:46.889,-0.54,5,6.6,-0.04,-0.1,-0.04,-0.01,95,14.21,208.4,1701,0.04,45.88,207.21,311.73,35.41,-119.41,132.8,60.89
28-May-2018 13:42:47.893,-0.9,6.48,6.91,-0.01,-0.08,-0.05,0.03,95,14.21,206.6,1603,0.07,45.88,207.33,312.25,35.41,-119.41,132.8,60.89
28-May-2018 13:42:48.890,-0.53,6.06,8.01,0.04,-0.01,0.02,-0.02,95,14.21,206.6,1534,0.06,45.88,206.83,312.25,35.41,-119.41,131,61.52
28-May-2018 13:42:49.892,-1,5.67,6.58,-0.05,-0.13,-0.04,0.09,95,14.21,206.6,1532,0.06,45.88,204.42,311.98,35.41,-119.41,131,61.52
28-May-2018 13:42:50.890,-0.59,6.45,7.23,-0.03,-0.08,0,0.02,95,14.21,206.6,2120,0.09,45.88,203.86,311.76,35.41,-119.41,129.2,62.14
28-May-2018 13:42:51.888,-0.49,7.39,7.41,0.08,-0.06,0.1,0.04,95,14.21,206.6,2739,0.11,45.88,204.62,311.29,35.41,-119.41,129.2,62.76
28-May-2018 13:42:52.889,0.12,6.22,6.26,-0.05,-0,-0.02,-0.07,95,14.21,204.8,2776,0.11,45.88,203.93,311.54,35.41,-119.41,129.2,64.62
28-May-2018 13:42:53.888,-1.05,7.24,7.15,0.06,-0.12,0.08,0.02,95,14.21,204.8,2762,0.12,45.88,202.67,312.01,35.41,-119.41,125.6,65.24
28-May-2018 13:42:54.892,-0.54,5.43,7.3,0.01,-0.01,-0.08,0.1,95,14.21,204.8,2796,0.12,45.88,201.7,311.95,35.41,-119.41,125.6,66.49
28-May-2018 13:42:55.888,-1.29,6.31,7.81,0.05,-0.11,-0.09,0.03,95,14.21,204.8,2681,0.11,45.88,200.39,311.75,35.41,-119.41,123.8,67.11
28-May-2018 13:42:56.889,0.1,4.91,6.66,-0.07,-0.03,-0.1,0.02,95,14.21,204.8,1824,0.1,45.88,200.21,311.75,35.41,-119.41,123.8,67.73
28-May-2018 13:42:57.890,-0.87,6.14,6.87,-0.04,-0.09,0.03,0.01,95,14.21,204.8,1774,0.08,45.88,199.81,311.71,35.41,-119.41,123.8,67.73
28-May-2018 13:42:58.889,-1.44,6.09,7.35,-0,-0.12,-0.02,0.04,95,14.21,204.8,1693,0.07,45.88,199.81,311.67,35.41,-119.41,123.8,67.73
28-May-2018 13:42:59.895,-1.16,5.81,7.06,0.01,-0.13,-0.06,0.01,95,14.21,204.8,1700,0.06,45.88,199.83,311.83,35.41,-119.41,123.8,67.73
28-May-2018 13:43:00.889,-0.35,5.79,7.03,-0.06,-0.05,-0.06,0,95,14.21,204.8,1692,0.05,45.88,199.07,311.41,35.41,-119.42,123.8,67.73
28-May-2018 13:43:01.891,-0.32,5.71,7.15,-0.01,-0.05,-0.07,0.02,95,14.21,206.6,1689,0.07,45.88,199.46,311.5,35.41,-119.42,123.8,67.11
28-May-2018 13:43:02.889,-0.64,5.61,7.82,-0,-0.08,-0.08,0.08,95,14.21,206.6,1687,0.07,45.88,199.86,311.51,35.41,-119.42,123.8,67.73
28-May-2018 13:43:03.888,-0.76,5.26,7.38,0.04,-0.09,-0.03,0.12,95,14.21,206.6,1659,0.03,45.88,199.94,311.35,35.41,-119.42,123.8,67.11
28-May-2018 13:43:04.889,-1.27,6.02,7.94,0.01,-0.11,0,0.11,95,14.21,206.6,1657,0.02,45.88,200.01,311.01,35.41,-119.42,125.6,66.49
28-May-2018 13:43:05.888,-0.22,5.65,8.47,0.05,-0.08,-0.06,0.09,95,14.21,206.6,1624,0.02,45.88,199.73,311.11,35.41,-119.42,125.6,65.87
28-May-2018 13:43:06.889,-0.14,6.04,8.4,0.06,0.02,-0.07,0.01,95,14.21,206.6,1619,0.02,45.88,200.28,311.27,35.41,-119.42,125.6,64.62
28-May-2018 13:43:07.889,-0.62,6.19,7.73,0.03,-0.08,-0.02,0.08,95,14.21,206.6,1608,0.06,45.88,201.93,312.14,35.41,-119.42,127.4,64.62
28-May-2018 13:43:08.890,-0.21,5.52,6.92,-0.03,-0.04,-0.09,-0.01,95,14.21,206.6,1609,0.06,45.88,201.56,312.56,35.41,-119.42,127.4,64.62
28-May-2018 13:43:09.889,-0.57,5.53,6.64,-0.1,-0.07,-0.09,-0.04,95,14.21,206.6,1608,0.03,45.88,199.61,312.78,35.41,-119.42,125.6,64
28-May-2018 13:43:10.891,-1.24,6.11,7.94,0.01,-0.12,-0.12,0.13,95,14.21,206.6,1599,0.03,45.88,198.52,312.54,35.41,-119.42,125.6,64
28-May-2018 13:43:11.889,0.04,6.41,7.38,0.01,-0.04,-0.05,0.05,95,14.21,206.6,1587,0.02,45.88,198.69,311.54,35.41,-119.42,127.4,63.38
28-May-2018 13:43:12.888,-0.75,4.55,7.69,0,-0.07,-0.12,0.14,95,14.21,206.6,1560,0.02,45.88,199.81,310.77,35.41,-119.42,127.4,62.14
28-May-2018 13:43:13.889,-0.91,5.21,7.35,-0.05,-0.08,-0.11,0.07,95,14.21,206.6,1505,0.02,45.88,200.95,311.39,35.41,-119.42,127.4,60.27
28-May-2018 13:43:14.889,-1.38,5.83,8.02,0.04,-0.13,-0.08,0.02,95,14.21,206.6,1475,0.02,45.88,203.5,310.94,35.41,-119.42,127.4,59.03
28-May-2018 13:43:15.891,-0.42,5.49,7.89,0.01,-0.1,-0.09,0.11,95,14.21,204.8,1380,0.02,45.88,204.49,311.51,35.41,-119.42,127.4,58.41
28-May-2018 13:43:16.889,-1.51,6.71,8.03,0.09,-0.17,0.03,0.11,95,14.21,204.8,1456,0.02,45.88,206.32,311.71,35.41,-119.42,129.2,57.17
28-May-2018 13:43:17.891,-0.66,5.67,7.23,0,-0.08,-0.08,0.02,95,14.21,204.8,1721,0.05,45.88,205.97,311.87,35.41,-119.42,129.2,57.17
28-May-2018 13:43:18.889,-0.34,5.86,7.23,-0.04,-0.05,-0.06,0.02,95,14.21,204.8,1444,0.06,45.88,205.09,311.69,35.42,-119.42,127.4,57.79
28-May-2018 13:43:19.892,-1,7.21,7.46,0.05,-0.1,-0,0.05,95,14.21,204.8,1464,0.06,45.88,203.79,311.65,35.42,-119.42,127.4,58.41
28-May-2018 13:43:20.889,-0.39,5.86,6.98,-0.06,-0.11,0.01,-0.01,95,14.21,204.8,1470,0.06,45.88,200.41,311.66,35.42,-119.42,125.6,59.03
28-May-2018 13:43:21.889,-1.02,7.21,8.23,0.13,-0.03,-0.04,0.12,95,14.21,204.8,1475,0.06,45.88,198.89,311.92,35.42,-119.42,125.6,59.03
28-May-2018 13:43:22.889,-0.77,7.35,7.67,0.02,-0.07,-0.04,0.07,95,14.21,204.8,1498,0.06,45.88,198.2,312.29,35.42,-119.42,125.6,59.65
28-May-2018 13:43:23.896,-0.25,4.98,6.44,-0.02,-0.13,0,0.04,95,14.21,204.8,1506,0.06,45.88,197.52,312.36,35.42,-119.42,123.8,60.27
28-May-2018 13:43:24.889,-1.24,6.78,7.56,0.06,-0.14,0.04,0.06,95,14.21,204.8,1515,0.06,45.88,195.52,312,35.42,-119.42,123.8,60.89
28-May-2018 13:43:25.889,-1.12,6.22,7.32,0,-0.13,-0.02,0.03,95,14.21,204.8,1539,0.07,45.88,193.3,311.96,35.42,-119.42,122,60.89
28-May-2018 13:43:26.892,-1.01,6,7.74,0,-0.12,-0.04,0.08,95,14.21,204.8,1536,0.07,45.88,192.73,311.93,35.42,-119.42,122,61.52
28-May-2018 13:43:27.889,0.24,6.08,7.6,0.01,0.01,-0.03,0.06,95,14.21,204.8,1542,0.07,45.88,193.29,311.26,35.42,-119.42,122,62.14
28-May-2018 13:43:28.889,-0.34,6.58,7.66,-0.01,-0.07,-0.04,0.03,95,14.21,204.8,1560,0.07,45.88,193.11,310.98,35.42,-119.42,122,62.14
28-May-2018 13:43:29.889,-0.73,6.31,8.21,0.07,-0,-0.03,0.03,95,14.21,204.8,1573,0.07,45.88,192.69,311.33,35.42,-119.42,122,62.76
28-May-2018 13:43:30.890,-0.69,6.04,7.75,0.02,-0.08,-0.01,0.1,95,14.21,204.8,1585,0.07,45.88,193.15,312.05,35.42,-119.42,120.2,63.38
28-May-2018 13:43:31.892,-0.65,5.97,7.09,-0.02,-0.08,0,0.02,95,14.21,206.6,1598,0.07,45.88,193.97,311.75,35.42,-119.42,120.2,64
28-May-2018 13:43:32.889,-1.18,5.72,7.3,-0.03,-0.13,-0.07,0.03,95,14.21,206.6,1615,0.07,45.88,194.55,312.2,35.42,-119.42,120.2,64.62
28-May-2018 13:43:33.890,-1.22,7.13,5.68,0.02,-0.14,0.07,-0.13,95,14.21,206.6,1621,0.07,45.88,195.34,312.14,35.42,-119.42,120.2,65.24
28-May-2018 13:43:34.890,-0.73,6.42,8.4,0.03,-0.09,0,0.14,95,14.21,206.6,1634,0.07,45.88,194.62,311.97,35.42,-119.42,120.2,65.24
28-May-2018 13:43:35.889,-0.95,6.63,7.63,0.05,-0.1,-0,0.04,95,14.21,206.6,1640,0.07,45.88,193.69,311.69,35.42,-119.42,120.2,65.87
28-May-2018 13:43:36.889,-0.37,5.72,8.1,-0.01,-0.06,-0.07,0.02,95,14.21,206.6,1659,0.07,45.88,191.9,311.42,35.42,-119.42,120.2,65.87
28-May-2018 13:43:37.889,-1.18,6.97,7.66,0.08,-0.07,0,0.04,95,14.21,206.6,1674,0.07,45.88,191.4,311.03,35.42,-119.42,120.2,67.11
28-May-2018 13:43:38.890,-0.62,5.84,7.58,0.02,-0.08,-0.01,0.02,95,14.21,206.6,1676,0.07,45.88,191.61,311.39,35.42,-119.42,120.2,67.11
28-May-2018 13:43:39.888,-0.17,6.9,6.35,-0.03,-0.07,0.01,-0.04,95,14.21,206.6,1685,0.07,45.88,191.68,311.55,35.42,-119.42,118.4,67.73
28-May-2018 13:43:40.892,-1.25,6.82,7.45,0.03,-0.14,0.04,0.05,95,14.21,206.6,1704,0.07,45.88,190.88,311.89,35.42,-119.42,118.4,68.35
28-May-2018 13:43:41.889,-0.63,6.42,6.79,-0.04,-0.08,0,-0.02,95,14.21,206.6,1712,0.07,45.88,190.48,311.73,35.42,-119.42,118.4,68.35
28-May-2018 13:43:42.892,-0.85,6.44,7.2,0,-0.1,0,0.02,95,14.21,206.6,1719,0.07,45.88,190.91,311.65,35.42,-119.42,118.4,68.97
28-May-2018 13:43:43.890,-0.82,5.85,7.21,-0.05,-0.1,-0.06,0.02,95,14.21,206.6,1743,0.07,45.88,190.6,312,35.42,-119.43,118.4,69.59
28-May-2018 13:43:44.889,-0.54,6.21,7.13,-0.02,-0.07,-0.02,0.01,93.2,14.21,206.6,1739,0.08,45.88,190.84,311.8,35.42,-119.43,118.4,70.21
28-May-2018 13:43:45.889,-1.18,6.74,7.13,0.01,-0.13,-0.04,0.08,93.2,14.21,206.6,1753,0.08,45.88,191.64,311.71,35.42,-119.43,118.4,70.21
28-May-2018 13:43:46.890,-1.69,5.94,6.06,-0.1,-0.17,-0,0.04,93.2,14.21,206.6,1775,0.08,45.88,191.9,311.79,35.42,-119.43,116.6,70.84
28-May-2018 13:43:47.890,-0.42,6.07,9.1,0.02,-0.09,-0.01,-0.01,93.2,14.21,206.6,1775,0.08,45.88,191.26,311.66,35.42,-119.43,116.6,71.46
28-May-2018 13:43:48.888,-0.79,6.55,8.13,0.08,-0.08,-0.01,0.03,93.2,14.21,206.6,1792,0.08,45.88,190.43,311.74,35.42,-119.43,116.6,71.46
28-May-2018 13:43:49.888,-1.03,6.05,7.55,0.03,-0.09,-0,0.03,93.2,14.21,206.6,1790,0.08,45.88,190.27,311.69,35.42,-119.43,116.6,72.08
28-May-2018 13:43:50.888,-0.74,5.54,6.97,-0.07,-0.1,-0.05,0.06,93.2,14.21,206.6,1809,0.08,45.88,190.47,311.68,35.42,-119.43,116.6,72.7
28-May-2018 13:43:51.889,-0.75,6.05,7.81,-0.02,-0.06,-0.02,0.06,93.2,14.21,206.6,1813,0.08,45.88,190.73,311.76,35.42,-119.43,116.6,73.32
28-May-2018 13:43:52.889,-0.77,6.27,7.21,-0.01,-0.04,-0.1,0.04,93.2,14.21,206.6,1840,0.08,45.88,190.98,311.83,35.42,-119.43,116.6,73.32
28-May-2018 13:43:53.889,-0.71,5.57,7.16,-0.03,-0.05,-0.11,0.11,93.2,14.21,206.6,1848,0.08,45.88,191.47,311.81,35.42,-119.43,116.6,73.94
28-May-2018 13:43:54.888,-1.46,6.82,7.45,0.06,-0.16,0.04,0.05,93.2,14.21,206.6,1850,0.08,45.88,190.72,311.56,35.42,-119.43,116.6,73.94
28-May-2018 13:43:55.888,-0.85,6.29,7.24,0,-0.1,-0.01,0.03,93.2,14.21,206.6,1858,0.08,45.88,189.57,311.86,35.42,-119.43,116.6,74.56
28-May-2018 13:43:56.888,-0.63,6.22,7.35,-0,-0.08,-0.02,0.04,93.2,14.21,206.6,1858,0.08,45.88,188.64,311.8,35.42,-119.43,116.6,74.56
28-May-2018 13:43:57.888,-0.4,5.91,7.97,0.01,-0.06,-0.05,0.1,93.2,14.21,206.6,1858,0.07,45.88,189.75,311.29,35.42,-119.43,116.6,74.56
28-May-2018 13:43:58.890,-0.79,4.99,6.81,-0.12,-0.06,-0.14,0,93.2,14.21,206.6,1859,0.07,45.88,191.64,311.35,35.42,-119.43,116.6,74.56
28-May-2018 13:43:59.889,-1.03,6.13,6.94,0.02,-0.13,0.02,0.03,93.2,14.21,204.8,1854,0.07,45.88,193.76,311.62,35.42,-119.43,116.6,73.94
28-May-2018 13:44:00.891,-1.06,7.02,8.44,0.14,-0.05,0.03,0.13,93.2,14.21,204.8,1850,0.07,45.88,194.77,311.39,35.42,-119.43,116.6,73.94
28-May-2018 13:44:01.889,-0.83,5.31,8.15,0,-0.16,-0.07,0.08,93.2,14.21,204.8,1858,0.07,45.88,196.25,311.56,35.42,-119.43,116.6,73.94
28-May-2018 13:44:02.888,-0.8,6.84,7.58,0.06,-0.11,0.01,0.06,93.2,14.21,204.8,1846,0.07,45.88,195.57,311.77,35.42,-119.43,116.6,73.94
28-May-2018 13:44:03.889,-0.36,5.06,6.99,-0.01,-0.09,0.02,0.01,93.2,14.21,204.8,1848,0.07,45.88,196.39,311.95,35.42,-119.43,116.6,73.94
28-May-2018 13:44:04.892,-0.54,5.83,7.03,-0.05,-0.07,-0.06,0,93.2,14.21,204.8,1843,0.07,45.88,196.31,312.06,35.42,-119.43,116.6,73.94
28-May-2018 13:44:05.889,-0.8,6.42,7.5,-0,-0.1,0,0.05,93.2,14.21,204.8,1844,0.07,45.88,196,312.18,35.42,-119.43,116.6,73.94
28-May-2018 13:44:06.889,-0.3,6.03,7.46,-0.01,-0.04,-0.04,0.05,93.2,14.21,203,1845,0.07,45.88,195.85,311.92,35.42,-119.43,116.6,73.94
28-May-2018 13:44:07.889,-1.24,6.48,7.32,-0,-0.14,0.01,0.03,93.2,14.21,203,1851,0.07,45.88,196.36,311.89,35.42,-119.43,116.6,73.94
28-May-2018 13:44:08.889,-0.64,5.69,8.15,0.03,-0.08,-0.07,0.12,93.2,14.21,203,1840,0.07,45.88,197.55,311.82,35.42,-119.43,116.6,73.94
28-May-2018 13:44:09.889,-1.15,6.31,7.52,0,-0.14,-0.13,0.02,93.2,14.21,203,1845,0.07,45.88,197.81,311.79,35.42,-119.43,116.6,73.94
28-May-2018 13:44:10.893,-0.66,6.36,8.14,0.07,-0.12,0.05,0.01,93.2,14.21,203,1845,0.07,45.88,197.94,311.64,35.42,-119.43,116.6,73.94
28-May-2018 13:44:11.888,-0.84,6.69,8.11,0.09,-0.13,-0.04,0.05,93.2,14.21,203,1845,0.07,45.88,197.37,311.76,35.42,-119.43,116.6,73.94
28-May-2018 13:44:12.888,-0.72,5.83,7.58,0,-0.11,-0.04,-0.01,93.2,14.21,203,1846,0.07,45.88,197.7,311.83,35.43,-119.43,116.6,73.94
28-May-2018 13:44:13.893,-0.9,5.77,6.79,-0.07,-0.11,-0.07,-0.02,93.2,14.21,203,1853,0.07,45.88,197.44,311.9,35.43,-119.43,116.6,73.94
28-May-2018 13:44:14.890,-0.71,5.8,7.73,-0.07,-0.09,-0.06,0.08,93.2,14.21,203,1843,0.07,45.88,197.38,312.01,35.43,-119.43,116.6,73.94
28-May-2018 13:44:15.888,-0.96,6.02,7.09,-0.03,-0.11,-0.04,0.01,93.2,14.21,203,1842,0.07,45.88,197.48,311.71,35.43,-119.43,116.6,73.94
28-May-2018 13:44:16.889,-0.74,6.27,6.27,-0.08,-0.09,-0.01,-0.07,93.2,14.21,203,1838,0.07,45.88,201.16,310.87,35.43,-119.43,116.6,73.94
28-May-2018 13:44:17.888,-0.49,5.98,7.43,-0.02,-0.08,-0.05,0.1,93.2,14.21,203,1845,0.07,45.88,203.7,310.97,35.43,-119.43,116.6,73.94
28-May-2018 13:44:18.889,-0.09,5.65,7.42,-0.03,-0.05,-0,0.13,93.2,14.21,203,1846,0.07,45.88,204.86,311.64,35.43,-119.43,116.6,73.94
28-May-2018 13:44:19.890,-0.73,6.26,8.06,-0.01,-0.07,0.01,0.01,91.4,14.21,203,1845,0.07,45.88,205.3,311.82,35.43,-119.43,116.6,73.94
28-May-2018 13:44:20.889,-1.19,5.89,7.7,0.01,-0.02,-0.02,0.1,91.4,14.21,203,1841,0.07,45.88,205.18,311.8,35.43,-119.44,114.8,73.94
28-May-2018 13:44:21.889,-0.66,5.84,7.34,-0.03,-0.15,-0.08,-0.1,91.4,14.21,203,1844,0.07,45.88,204.57,311.7,35.43,-119.44,114.8,73.94
28-May-2018 13:44:22.892,-0.39,5.3,8.12,-0,-0.05,-0.11,0.12,91.4,14.21,201.2,1841,0.07,45.88,201.12,311.89,35.43,-119.44,114.8,73.94
28-May-2018 13:44:23.889,-0.57,5.96,7.48,-0.01,-0.07,-0.05,0.05,91.4,14.21,201.2,1848,0.07,45.88,201.56,311.69,35.43,-119.44,114.8,73.94
28-May-2018 13:44:24.889,-0.72,6.24,7.65,0.01,-0.09,-0.02,0.07,91.4,14.21,201.2,1844,0.07,45.88,202.32,311.53,35.43,-119.44,114.8,73.94
28-May-2018 13:44:25.891,-0.69,6.28,8.01,0.05,-0.08,-0.01,0.1,91.4,14.21,201.2,1848,0.07,45.88,202.05,311.59,35.43,-119.44,114.8,73.94
28-May-2018 13:44:26.890,-1.23,6.08,6.88,-0.02,-0.03,-0.06,0.03,93.2,14.21,201.2,1844,0.07,45.88,202.58,311.62,35.43,-119.44,114.8,73.94
28-May-2018 13:44:27.889,-1.59,6.34,7.4,0.02,-0.15,-0.01,-0.06,93.2,14.21,201.2,1848,0.07,45.88,203.01,311.46,35.43,-119.44,114.8,73.94
28-May-2018 13:44:28.889,-0.51,5.85,8.76,0.09,-0.06,-0.01,0.09,93.2,14.21,201.2,1838,0.07,45.88,203.78,311.54,35.43,-119.44,114.8,73.94
28-May-2018 13:44:29.889,-1.16,6.03,6.63,-0.03,-0.07,-0.07,0.04,93.2,14.21,201.2,1840,0.07,45.88,205.49,311.55,35.43,-119.44,114.8,73.94
28-May-2018 13:44:30.891,-1.02,5.65,8.15,0.03,-0.09,-0.03,0,93.2,14.21,201.2,1838,0.08,45.88,205.59,311.18,35.43,-119.44,114.8,73.94
28-May-2018 13:44:31.889,-0.28,5.62,8.3,0.01,-0.04,-0.08,0.13,93.2,14.21,201.2,1846,0.07,45.88,205.83,311.16,35.43,-119.44,114.8,73.94
28-May-2018 13:44:32.889,-0.56,7.12,7.6,0.08,-0.07,0.07,0.06,93.2,14.21,201.2,1844,0.07,45.88,206.55,311.6,35.43,-119.44,114.8,73.94
28-May-2018 13:44:33.890,-0.12,5.45,8.05,0.02,-0.03,-0.1,0.11,93.2,14.21,201.2,1842,0.07,45.88,207.23,311.53,35.43,-119.44,114.8,73.94
28-May-2018 13:44:34.890,-0.51,5.88,8.31,0.05,-0.07,-0.05,0.13,93.2,14.21,201.2,1845,0.07,45.88,208.54,311.58,35.43,-119.44,113,73.94
28-May-2018 13:44:35.890,-1.27,6.31,8.03,0.01,-0.07,-0.08,-0.03,93.2,14.21,201.2,1838,0.07,45.88,208.83,311.72,35.43,-119.44,113,73.94
28-May-2018 13:44:36.888,-0.54,5.39,7.18,-0.07,-0.04,-0.1,0.18,93.2,14.21,201.2,1841,0.07,45.88,209.09,311.77,35.43,-119.44,113,73.94
28-May-2018 13:44:37.889,-1.02,6.62,8.44,0.03,-0.05,-0.1,0.13,93.2,14.21,201.2,1839,0.07,45.88,210.24,311.7,35.43,-119.44,113,73.94
28-May-2018 13:44:38.889,-0.84,5.78,7.74,-0.02,-0.13,-0,-0.01,93.2,14.21,201.2,1840,0.07,45.88,209.74,311.63,35.43,-119.44,113,73.94
28-May-2018 13:44:39.889,-0.81,6.64,7.95,0.07,-0.07,-0.04,0.01,93.2,14.21,201.2,1840,0.07,45.88,210.02,311.61,35.43,-119.44,113,73.94
28-May-2018 13:44:40.889,-0.77,6.04,7.27,-0.03,-0.09,-0.04,0.03,93.2,14.21,201.2,1842,0.07,45.88,209.89,311.57,35.43,-119.44,113,73.94
28-May-2018 13:44:41.890,-1.04,6.29,7.08,-0.01,-0.12,-0.01,0.01,93.2,14.21,201.2,1842,0.07,45.88,210.18,311.56,35.43,-119.44,113,73.94
28-May-2018 13:44:42.892,-0.72,5.82,7.19,0.01,-0.09,-0.06,0.02,93.2,14.21,201.2,1838,0.07,45.88,211.17,311.55,35.43,-119.44,113,73.94
28-May-2018 13:44:43.890,-0.07,5.61,7.46,-0.03,-0.02,-0.08,0.05,93.2,14.21,201.2,1844,0.07,45.88,208.85,311.69,35.43,-119.44,113,73.94
28-May-2018 13:44:44.890,0.2,6.07,7.34,0.01,-0.06,-0.07,0.08,93.2,14.21,201.2,1844,0.07,45.88,209.35,311.52,35.43,-119.44,113,73.94
28-May-2018 13:44:45.889,-0.15,6.4,7.83,0.05,-0.03,-0.01,0.08,93.2,14.21,199.4,1842,0.07,45.88,210.89,311.56,35.43,-119.44,113,73.94
28-May-2018 13:44:46.890,-0.49,6.32,8.18,-0,-0.1,-0.04,0.05,93.2,14.21,199.4,1840,0.08,45.88,212.22,311.33,35.43,-119.44,113,73.94
28-May-2018 13:44:47.889,-1.41,7.22,10.08,0.29,-0.04,-0.02,0.1,93.2,14.21,199.4,1842,0.08,45.88,213.81,311.2,35.43,-119.44,113,73.94
28-May-2018 13:44:48.895,-0.75,5.67,7.47,-0.03,-0.13,-0.08,0.1,93.2,14.21,201.2,1844,0.08,45.88,214.04,311.37,35.43,-119.44,113,73.94
