Device Time, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°F),Barometric pressure (from vehicle)(psi),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Intake Air Temperature(°F),Speed (OBD)(mph)
04-Jun-2018 06:03:52.616,0.08,5.96,6.22,-0.02,0.03,-0.11,-0.05,-,13.92,177.8,1187.5,0,87.06,-,-,-,-,75.2,23.61
04-Jun-2018 06:03:53.615,0.32,7.1,6.79,0.01,0.05,0,0.01,-,13.92,177.8,1162.5,0,87.06,-,-,-,-,75.2,22.37
04-Jun-2018 06:03:54.617,0.4,6.48,6.37,0.02,0.06,-0.06,-0.04,-,13.92,177.8,1162.5,0,87.06,-,-,-,-,75.2,22.37
04-Jun-2018 06:03:55.617,0.35,6.45,6.22,-0.08,0.03,-0.03,0.04,-,13.92,177.8,1162.5,0,87.06,-,-,-,-,75.2,22.37
04-Jun-2018 06:03:56.615,-0.53,6.56,7.81,0.02,0.07,-0.1,-0.05,-,13.92,177.8,1162.5,0,87.45,-,-,-,-,75.2,22.37
04-Jun-2018 06:03:57.616,0.02,5.9,8.33,0.05,-0.04,-0.12,0.11,-,13.92,177.8,1125,0,87.45,-,-,-,-,75.2,19.88
04-Jun-2018 06:03:58.615,-0.02,6.78,7.78,0.01,0.13,-0.04,0.05,-,13.92,177.8,1125,0,87.45,-,-,-,-,75.2,19.88
04-Jun-2018 06:03:59.617,0.2,5.61,8.85,0.08,-0.09,-0.11,0.15,-,13.92,177.8,1087.5,0,87.45,-,-,-,-,75.2,14.91
04-Jun-2018 06:04:00.615,0.48,5.57,8.18,0.02,0.07,-0.15,0.15,-,13.92,177.8,1062.5,0,87.45,-,-,-,-,75.2,14.91
04-Jun-2018 06:04:01.614,0.02,5.89,7.9,0,0.02,-0.12,0.12,-,13.92,177.8,1062.5,0,87.45,-,-,-,-,75.2,8.7
04-Jun-2018 06:04:02.615,-0.15,5.2,8.62,0.03,0,-0.19,0.19,-,13.92,177.8,950,0,87.45,-,-,-,-,75.2,3.73
04-Jun-2018 06:04:03.615,0.03,7.35,6.1,0,0.02,0.03,-0.06,-,13.92,177.8,950,0,87.45,-,-,-,-,75.2,3.73
04-Jun-2018 06:04:04.615,0.09,8.11,5.13,-0.01,0.01,0.11,-0.1,-,13.92,177.8,887.5,0.01,87.45,-,-,-,-,75.2,0
04-Jun-2018 06:04:05.615,0.28,8.23,4.72,-0,0.02,0.18,-0.15,-,13.92,177.8,887.5,0.01,87.45,-,-,-,-,75.2,0
04-Jun-2018 06:04:06.614,-0.49,9.08,7.18,0.19,0.06,0.09,-0.12,-,13.92,177.8,1900,0.03,87.45,-,-,-,-,73.4,7.46
04-Jun-2018 06:04:07.615,-0.08,7.51,4.74,-0.09,0.02,0.13,-0.17,-,13.92,177.8,1900,0.03,87.06,-,-,-,-,73.4,7.46
04-Jun-2018 06:04:08.615,0.29,6.2,5.83,-0.13,-0.09,0.15,0.06,-,13.92,177.8,1387.5,0.03,87.06,-,-,-,-,71.6,14.91
04-Jun-2018 06:04:09.620,-0.22,6.65,4.95,-0.04,-0,-0.04,-0.18,-,13.92,177.8,1400,0.03,87.06,-,-,-,-,71.6,14.91
04-Jun-2018 06:04:10.615,1.05,9,6.44,0.03,0.13,0.2,-0.03,-,13.92,177.8,1400,0.03,87.06,-,-,-,-,71.6,19.88
04-Jun-2018 06:04:11.615,-0.65,8.08,5.72,0.02,-0.05,0.11,-0.1,-,13.92,177.8,1487.5,0.03,87.06,-,-,-,-,71.6,23.61
04-Jun-2018 06:04:12.615,0.73,7.98,6.2,-0.07,0.09,0.09,-0.05,-,13.92,177.8,1487.5,0.03,87.06,-,-,-,-,71.6,23.61
04-Jun-2018 06:04:13.615,0.79,6.77,6.07,-0.06,0.2,0.09,0.09,-,13.92,177.8,1550,0.03,87.06,-,-,-,-,69.8,27.34
04-Jun-2018 06:04:14.614,1.74,8.28,6.72,0.02,0.01,0.08,-0.09,-,13.92,177.8,1550,0.03,86.67,-,-,-,-,69.8,27.34
04-Jun-2018 06:04:15.614,-0.21,6.3,5.8,-0.04,-0.06,0.03,0.01,-,13.92,177.8,1512.5,0.02,86.67,-,-,-,-,69.8,29.83
04-Jun-2018 06:04:16.615,-0.4,6.78,6.9,-0.01,0.03,0.07,0.14,-,13.92,177.8,1512.5,0.01,86.67,-,-,-,-,69.8,29.83
04-Jun-2018 06:04:17.615,0.65,5.4,5.71,-0.1,0.1,0,-0.04,-,13.92,177.8,1312.5,0.01,86.67,-,-,-,-,71.6,28.58
04-Jun-2018 06:04:18.618,-0.79,7.36,7.5,0.08,-0.03,0.05,0.13,-,13.92,177.8,1312.5,0,86.67,-,-,-,-,71.6,28.58
04-Jun-2018 06:04:19.618,-0.71,5.45,6.59,-0.11,-0.05,-0.16,-0.01,-,13.92,177.8,1225,0,86.67,-,-,-,-,71.6,27.34
04-Jun-2018 06:04:20.614,-0.89,5.77,6.61,-0.09,-0.07,-0.13,-0.01,-,13.92,179.6,1175,0,86.67,-,-,-,-,71.6,26.1
04-Jun-2018 06:04:21.614,-0.38,7.16,6.46,-0.01,-0.02,0.01,-0.03,-,13.92,179.6,1175,0,86.67,-,-,-,-,71.6,26.1
04-Jun-2018 06:04:22.614,-0.88,4.89,5.76,-0.22,0.09,-0.06,-0.09,-,13.92,179.6,1187.5,0,86.67,-,-,-,-,71.6,24.85
04-Jun-2018 06:04:23.617,0.14,6.57,5.69,-0.11,0.11,0.01,0.05,-,13.92,179.6,1187.5,0,87.06,-,-,-,-,71.6,24.85
04-Jun-2018 06:04:24.615,-0.72,7.96,8.48,-0.02,0.05,-0.08,-0.06,-,13.92,179.6,1162.5,0,87.06,-,-,-,-,71.6,22.37
04-Jun-2018 06:04:25.615,-0.96,7.44,7.61,0.1,0.01,-0.12,-0.06,-,13.92,177.8,1162.5,0,87.06,-,-,-,-,71.6,22.37
04-Jun-2018 06:04:26.615,-0.63,7.4,7.69,0.05,0.05,0.15,0.08,-,13.92,177.8,1125,0,87.06,-,-,-,-,71.6,21.13
04-Jun-2018 06:04:27.616,-0.4,7.14,7.51,0.06,-0.02,0.01,0.08,-,13.92,177.8,1125,0,87.06,-,-,-,-,71.6,21.13
04-Jun-2018 06:04:28.615,-0.49,5.97,7.07,-0.02,-0.03,-0.11,0.04,-,13.92,177.8,1112.5,0,87.06,-,-,-,-,71.6,18.64
04-Jun-2018 06:04:29.619,-0.69,5.4,8.26,0.02,-0.05,-0.17,0.16,-,13.92,177.8,1050,0,87.45,-,-,-,-,71.6,18.64
04-Jun-2018 06:04:30.615,0.6,5.12,7.13,-0.03,0.08,-0.2,0.04,-,13.92,177.8,1050,0,87.45,-,-,-,-,71.6,13.67
04-Jun-2018 06:04:31.618,0.06,5.89,6.86,-0.07,-0.06,0.08,0.19,-,13.92,177.8,887.5,0,87.45,-,-,-,-,71.6,7.46
04-Jun-2018 06:04:32.614,-0.12,5.9,7.48,0.02,0.01,-0.13,0.16,-,13.92,177.8,887.5,0,87.84,-,-,-,-,71.6,7.46
04-Jun-2018 06:04:33.614,0.12,6.51,7.2,-0,0.03,-0.1,0.06,-,13.92,177.8,700,0,87.84,-,-,-,-,71.6,1.24
04-Jun-2018 06:04:34.616,-0.07,7.67,5.84,-0.02,0.01,0.04,-0.09,-,13.92,177.8,700,0,87.84,-,-,-,-,71.6,1.24
04-Jun-2018 06:04:35.615,0.15,8.85,4.55,0.02,0.02,0.17,-0.23,-,13.78,177.8,1187.5,0.01,87.84,-,-,-,-,71.6,0
04-Jun-2018 06:04:36.614,0.29,8.64,5.86,0.02,0.07,0.15,-0.19,-,13.78,177.8,1187.5,0.04,87.84,-,-,-,-,71.6,0
04-Jun-2018 06:04:37.615,0.26,8.31,5.44,0.02,0.06,0.09,-0.18,-,13.78,177.8,2187.5,0.04,87.84,-,-,-,-,71.6,8.7
04-Jun-2018 06:04:38.615,-0.79,8.18,5.78,0.03,-0.13,0.17,-0.07,-,13.78,177.8,1850,0.04,87.45,-,-,-,-,71.6,16.16
04-Jun-2018 06:04:39.615,-0.8,7.77,5.96,0.07,-0.06,0.07,-0.08,-,13.78,177.8,1850,0.04,87.45,-,-,-,-,69.8,16.16
04-Jun-2018 06:04:40.614,0.41,8.54,5.65,0.05,0.06,0.15,-0.11,-,13.78,177.8,1737.5,0.04,87.45,-,-,-,-,69.8,22.37
04-Jun-2018 06:04:41.615,0.29,6.71,5.51,-0.04,0.05,-0.03,-0.12,-,13.78,177.8,1737.5,0.04,87.45,-,-,-,-,69.8,22.37
04-Jun-2018 06:04:42.615,-0.7,7.58,5.58,-0.03,-0.05,0.05,-0.12,-,13.78,177.8,1737.5,0.04,87.45,-,-,-,-,69.8,27.34
04-Jun-2018 06:04:43.616,-0.31,7.89,6.3,-0.04,-0.01,0.09,-0.04,-,13.78,177.8,1737.5,0.01,87.45,-,-,-,-,69.8,27.34
04-Jun-2018 06:04:44.614,1.34,6.88,5.75,-0.06,0.01,-0.16,-0.12,-,13.78,177.8,1550,0.01,87.45,-,-,-,-,69.8,29.83
04-Jun-2018 06:04:45.616,0.54,6.59,6.48,-0.05,0.05,-0.11,-0.03,-,13.78,179.6,1412.5,0.01,87.45,-,-,-,-,69.8,29.83
04-Jun-2018 06:04:46.615,-1.56,5.42,6.31,0.06,0.02,-0,-0.02,-,13.63,179.6,1412.5,0.01,87.45,-,-,-,-,69.8,29.83
04-Jun-2018 06:04:47.615,-0.47,7.52,6.67,0.03,-0.04,0.07,0,-,13.63,179.6,1425,0.01,87.45,-,-,-,-,69.8,31.07
04-Jun-2018 06:04:48.614,0.06,4.78,5.83,-0.22,0.19,0.25,0.04,-,13.63,179.6,1425,0.01,87.45,-,-,-,-,69.8,31.07
04-Jun-2018 06:04:49.621,-0.21,6.84,5.44,-0.03,0.05,-0.13,-0.18,-,13.63,179.6,1362.5,0.01,87.45,-,-,-,-,69.8,31.07
04-Jun-2018 06:04:50.616,0.78,8.81,8.7,0.27,-0.03,-0.23,-0.03,-,13.63,181.4,1362.5,0.01,87.45,-,-,-,-,69.8,31.07
04-Jun-2018 06:04:51.615,-0.56,5.43,5.67,-0.12,-0.09,-0.15,0.05,-,13.92,181.4,1300,0.01,87.45,-,-,-,-,69.8,31.07
04-Jun-2018 06:04:52.615,-1.05,6.56,6.08,-0.07,-0.02,0.08,0.1,-,13.92,181.4,1300,0,87.45,-,-,-,-,69.8,31.07
04-Jun-2018 06:04:53.615,-0.77,7.98,6.41,0.05,-0.06,0.09,-0.03,-,13.92,181.4,1262.5,0,87.45,-,-,-,-,71.6,28.58
04-Jun-2018 06:04:54.617,-1.17,7.3,8.01,0.12,-0.1,0.03,0.13,-,13.92,181.4,1125,0,87.45,-,-,-,-,71.6,28.58
04-Jun-2018 06:04:55.616,1.35,7.75,8.12,-0.05,0.16,0.07,0.14,-,13.92,181.4,1125,0,87.45,-,-,-,-,71.6,28.58
04-Jun-2018 06:04:56.617,0.85,7.92,7.65,0.13,0.05,0.03,0.06,-,13.92,183.2,1087.5,0.01,87.45,-,-,-,-,71.6,27.34
04-Jun-2018 06:04:57.615,-0.96,6.09,5.05,-0.04,0.11,-0.06,0.01,-,13.78,183.2,1087.5,0.01,87.45,-,-,-,-,71.6,27.34
04-Jun-2018 06:04:58.615,-0.28,5.55,7.02,-0.08,-0.07,0.09,0.06,-,13.78,183.2,1112.5,0.01,87.45,-,-,-,-,71.6,27.34
04-Jun-2018 06:04:59.615,-1.09,5.53,6.85,-0.09,0,-0.05,0.14,-,13.78,183.2,1112.5,0.01,87.45,-,-,-,-,71.6,27.34
04-Jun-2018 06:05:00.615,0.17,6.97,6.72,0.02,0.12,0.01,0.02,-,13.78,183.2,1200,0.01,87.45,-,-,-,-,71.6,26.1
04-Jun-2018 06:05:01.615,-0.81,5.12,5.53,-0.22,0.06,0.04,-0.01,-,13.92,183.2,1200,0,87.84,-,-,-,-,71.6,26.1
04-Jun-2018 06:05:02.616,-0.37,5.47,4.69,-0.1,-0.02,-0.16,-0.21,-,13.92,183.2,1162.5,0,87.84,-,-,-,-,71.6,24.85
04-Jun-2018 06:05:03.615,-0.78,6.92,6.6,-0.01,-0.06,-0.01,-0.01,-,13.92,183.2,1150,0.01,88.24,-,-,-,-,71.6,24.85
04-Jun-2018 06:05:04.615,-0.54,7.07,7.53,0.06,-0.04,0,0.08,-,13.92,183.2,1150,0.01,88.24,-,-,-,-,71.6,24.85
04-Jun-2018 06:05:05.615,-0.76,7.42,7.8,-0.01,-0.06,0.04,0.11,-,13.92,183.2,1187.5,0.01,88.24,-,-,-,-,71.6,22.37
04-Jun-2018 06:05:06.614,0.11,5.7,6.9,-0.08,0.03,-0.14,0.02,-,13.92,183.2,1187.5,0.01,88.24,-,-,-,-,71.6,22.37
04-Jun-2018 06:05:07.616,0.09,6.7,6.68,-0.06,0.01,-0.04,0.08,-,13.92,183.2,1137.5,0,88.24,-,-,-,-,71.6,21.13
04-Jun-2018 06:05:08.614,-0.72,6.26,7.17,-0.01,-0.07,-0.05,0.02,-,13.92,183.2,1137.5,0,88.24,-,-,-,-,71.6,21.13
04-Jun-2018 06:05:09.616,-0.04,6.91,5.77,-0.07,-0.04,-0.07,0.16,-,13.92,183.2,1125,0,88.24,-,-,-,-,71.6,19.88
04-Jun-2018 06:05:10.615,0.59,5.39,6.88,-0.02,0.02,-0,0.02,-,13.92,183.2,1125,0,88.63,-,-,-,-,71.6,19.88
04-Jun-2018 06:05:11.615,-0.97,6,5.49,-0.16,-0.08,-0.11,-0.13,-,13.92,183.2,1087.5,0,88.63,-,-,-,-,71.6,17.4
04-Jun-2018 06:05:12.617,-0.52,7.48,7.13,0.06,-0.03,0.04,0.04,-,13.92,183.2,1087.5,0,88.63,-,-,-,-,71.6,17.4
04-Jun-2018 06:05:13.615,0.03,6.99,6.71,-0.01,0.02,-0.01,-0,-,13.92,183.2,1087.5,0,88.63,-,-,-,-,71.6,16.16
04-Jun-2018 06:05:14.616,0.94,7.09,6.35,-0.02,0.11,0,-0.04,-,13.92,183.2,937.5,0,88.63,-,-,-,-,71.6,14.91
04-Jun-2018 06:05:15.618,-0.7,7.53,6.81,0.04,-0.05,0.05,0.01,-,13.92,183.2,937.5,0,88.63,-,-,-,-,71.6,14.91
04-Jun-2018 06:05:16.614,-0.46,5.84,6.27,0.01,-0.01,-0.06,0.06,-,13.92,181.4,1000,0.01,88.63,-,-,-,-,71.6,13.67
04-Jun-2018 06:05:17.614,-0.8,5.77,7.7,-0.03,0.08,-0.11,0.02,-,13.92,181.4,1000,0.01,88.63,-,-,-,-,71.6,13.67
04-Jun-2018 06:05:18.615,-0.1,5.64,8.58,0.05,-0.04,-0.22,0.09,-,13.92,181.4,950,0.01,88.63,-,-,-,-,71.6,9.94
04-Jun-2018 06:05:19.615,0.02,5.76,7.91,0.02,0.03,-0.09,0.13,-,13.92,181.4,950,0.01,89.02,-,-,-,-,71.6,9.94
04-Jun-2018 06:05:20.617,-0.03,6.04,7.24,-0.03,-0.01,-0.12,0.09,-,13.92,181.4,737.5,0.01,89.02,-,-,-,-,71.6,2.49
04-Jun-2018 06:05:21.614,-0.31,7.5,6.45,0,-0.01,0.04,-0.04,-,13.92,181.4,825,0.01,89.02,-,-,-,-,71.6,2.49
04-Jun-2018 06:05:22.615,-0.01,7.99,5.09,-0.03,0.02,0.1,-0.17,-,13.92,181.4,825,0.01,89.02,-,-,-,-,71.6,0
04-Jun-2018 06:05:23.614,-0.08,8.46,5.19,0.04,0.01,0.14,-0.16,-,13.92,181.4,1725,0.03,89.02,-,-,-,-,71.6,4.97
04-Jun-2018 06:05:24.616,-3.56,8.25,6.43,0.13,-0.34,0.12,-0.03,-,13.63,181.4,1725,0.03,89.02,-,-,-,-,69.8,4.97
04-Jun-2018 06:05:25.616,-4.63,6.43,5.41,-0.02,-0.45,-0.06,-0.13,-,13.63,181.4,1937.5,0.04,89.02,-,-,-,-,69.8,12.43
04-Jun-2018 06:05:26.615,-1.22,9.2,5.02,0.07,-0.15,-0.12,-0.24,-,13.78,181.4,1937.5,0.04,89.02,-,-,-,-,69.8,12.43
04-Jun-2018 06:05:27.616,-0.11,6.85,5.29,-0.11,-0.19,0.08,-0.07,-,13.78,181.4,1325,0.02,89.02,-,-,-,-,69.8,16.16
04-Jun-2018 06:05:28.615,-0.23,7.75,6.1,0.1,-0.04,0.2,0.01,-,13.78,181.4,1325,0.02,89.41,-,-,-,-,69.8,16.16
04-Jun-2018 06:05:29.615,-1.19,5.42,4.27,-0.28,-0.06,-0.02,-0.11,-,13.63,181.4,1237.5,0.02,89.41,-,-,-,-,69.8,18.64
04-Jun-2018 06:05:30.616,-0.52,6.04,6.4,-0.08,-0.04,-0.11,-0.12,-,13.63,183.2,1125,0.01,89.02,-,-,-,-,69.8,18.64
04-Jun-2018 06:05:31.615,-0.37,6.29,4.95,-0.18,0.01,0.02,-0.11,-,13.78,183.2,1125,0.01,89.02,-,-,-,-,69.8,19.88
04-Jun-2018 06:05:32.615,0.38,6.84,7.06,0.03,0.06,-0.02,0.03,-,13.78,183.2,1125,0.01,89.02,-,-,-,-,69.8,19.88
04-Jun-2018 06:05:33.614,0.48,6.65,6.81,-0.02,0.07,-0.04,0.01,-,13.63,183.2,1125,0.01,89.02,-,-,-,-,69.8,19.88
04-Jun-2018 06:05:34.615,-0.88,5.84,6.54,-0.01,-0.07,-0.12,-0.02,-,13.63,183.2,1150,0.01,89.02,-,-,-,-,69.8,21.13
04-Jun-2018 06:05:35.617,0.23,7.7,7.12,0.08,0.04,0.07,0.04,-,13.78,183.2,1150,0.01,89.02,-,-,-,-,69.8,21.13
04-Jun-2018 06:05:36.616,0.94,7.27,7.58,0.07,0.02,-0.05,0.06,-,13.92,183.2,1100,0.01,89.02,-,-,-,-,69.8,19.88
04-Jun-2018 06:05:37.615,0.27,8.12,6.66,0.03,-0.14,-0.07,-0.05,-,13.92,183.2,1100,0.01,89.02,-,-,-,-,69.8,19.88
04-Jun-2018 06:05:38.614,-0.18,6,6.16,-0.12,-0.17,-0.04,0.06,-,13.92,183.2,1162.5,0.01,89.02,-,-,-,-,69.8,19.88
04-Jun-2018 06:05:39.614,-0.11,6.62,7.89,0.05,0.08,-0.11,0.13,-,13.92,183.2,1087.5,0.01,89.02,-,-,-,-,69.8,18.64
04-Jun-2018 06:05:40.615,0.79,6.7,5.81,-0.09,-0.03,-0.05,-0.06,-,13.92,183.2,1087.5,0.01,89.02,-,-,-,-,69.8,18.64
04-Jun-2018 06:05:41.615,0.68,6.76,4.26,0.01,0.09,-0.03,-0.25,-,13.92,185,1100,0,89.02,-,-,-,-,69.8,17.4
04-Jun-2018 06:05:42.615,-0.79,7.41,6.53,0.02,-0.06,0.04,-0.02,-,13.92,185,1100,0,89.02,-,-,-,-,69.8,17.4
04-Jun-2018 06:05:43.617,0.19,5.13,7.52,-0.06,0.04,-0.2,0.08,-,13.92,185,1087.5,0,89.02,-,-,-,-,69.8,16.16
04-Jun-2018 06:05:44.615,0.07,5.73,10.41,0.22,0.03,-0.13,0.38,-,13.92,185,1087.5,0,89.41,-,-,-,-,69.8,16.16
04-Jun-2018 06:05:45.615,0.53,5.41,8.97,0.07,0.11,-0.19,0.22,-,13.92,185,1050,0,89.41,-,-,-,-,69.8,9.94
04-Jun-2018 06:05:46.616,-0.98,5.61,7.51,-0.03,-0.06,-0.15,0.11,-,13.92,185,1050,0,89.41,-,-,-,-,69.8,9.94
04-Jun-2018 06:05:47.615,-0.47,7.17,5.87,-0.05,-0.03,0.02,-0.06,-,13.92,185,700,0,89.41,-,-,-,-,71.6,1.24
04-Jun-2018 06:05:48.614,0.13,8.55,4.7,-0.03,0.03,0.11,-0.28,-,13.92,183.2,1712.5,0.03,89.41,-,-,-,-,71.6,1.24
04-Jun-2018 06:05:49.616,2.46,8.87,6.22,0.14,0.25,0.11,-0.1,-,13.63,183.2,1712.5,0.03,89.41,-,-,-,-,69.8,4.97
04-Jun-2018 06:05:50.616,1.75,7.7,5.54,0,0.2,0.07,-0.12,-,13.63,183.2,1550,0.03,89.41,-,-,-,-,69.8,12.43
04-Jun-2018 06:05:51.615,-0.42,7.51,5.89,0.04,-0.02,0.05,-0.08,-,13.63,183.2,1550,0.03,89.02,-,-,-,-,69.8,12.43
04-Jun-2018 06:05:52.615,-0.12,7.22,6.64,0.01,0.01,0.02,-0.01,-,13.63,183.2,1500,0.03,89.02,-,-,-,-,69.8,16.16
04-Jun-2018 06:05:53.614,-1.83,7.81,6.2,0.01,-0.1,0.12,-0.05,-,13.78,183.2,1500,0.03,89.02,-,-,-,-,69.8,16.16
04-Jun-2018 06:05:54.615,-1.37,7.03,7.72,0.08,-0.05,0.08,0.04,-,13.63,183.2,1312.5,0.02,89.02,-,-,-,-,69.8,19.88
04-Jun-2018 06:05:55.614,0.38,6.1,7.38,0.06,-0.15,0.06,0.17,-,13.63,183.2,1137.5,0.01,89.02,-,-,-,-,69.8,19.88
04-Jun-2018 06:05:56.617,-0.06,5.64,5.87,-0.16,0.06,-0.1,-0.12,-,13.92,183.2,1137.5,0.01,89.02,-,-,-,-,69.8,19.88
04-Jun-2018 06:05:57.621,0.24,5.99,6.13,0.01,-0.02,-0.06,-0.06,-,13.92,185,1087.5,0.01,89.02,-,-,-,-,69.8,18.64
04-Jun-2018 06:05:58.615,-0.24,5.91,7.86,0.01,-0.05,-0.08,-0.01,-,13.92,185,1087.5,0.01,89.02,-,-,-,-,69.8,18.64
04-Jun-2018 06:05:59.617,-0.85,6.28,7.5,0.01,-0.07,-0.08,0.08,-,13.92,185,1075,0,89.02,-,-,-,-,69.8,16.16
04-Jun-2018 06:06:00.616,-0.11,5.16,7.8,-0.04,0.01,-0.19,0.11,-,13.92,185,1075,0,89.41,-,-,-,-,69.8,16.16
04-Jun-2018 06:06:01.615,-0.17,5.79,7.04,-0.05,0,-0.13,0.03,-,13.92,185,1062.5,0,89.41,-,-,-,-,69.8,9.94
04-Jun-2018 06:06:02.614,-0.39,5.76,7.76,-0.02,-0.02,-0.13,0.11,-,13.92,186.8,1062.5,0,89.41,-,-,-,-,69.8,9.94
04-Jun-2018 06:06:03.618,-0.41,6,7.67,0,-0.06,-0.1,0.11,-,13.92,186.8,900,0,89.41,-,-,-,-,69.8,3.73
04-Jun-2018 06:06:04.615,-0.2,6.32,7.14,-0.01,0.01,-0.07,0.02,-,13.92,185,650,0.01,89.41,-,-,-,-,69.8,3.73
04-Jun-2018 06:06:05.615,-0.26,6.86,6.75,-0.01,-0.02,-0.01,0.02,-,13.92,185,650,0.01,89.41,-,-,-,-,69.8,0
04-Jun-2018 06:06:06.617,-0.43,7,6.6,-0.01,-0.01,0.01,-0.02,-,13.92,185,825,0.01,89.41,-,-,-,-,69.8,0
04-Jun-2018 06:06:07.614,-0.95,8.82,4.64,0.01,-0.08,0.18,-0.21,-,13.92,185,825,0.01,89.02,-,-,-,-,69.8,0
04-Jun-2018 06:06:08.614,-1.24,8.58,5.03,0.04,-0.11,0.16,-0.17,-,13.92,185,1900,0.03,89.02,-,-,-,-,69.8,4.97
04-Jun-2018 06:06:09.616,-2.03,6.91,4.9,0.02,-0.19,-0.01,-0.19,-,13.78,185,1900,0.03,89.02,-,-,-,-,69.8,4.97
04-Jun-2018 06:06:10.615,-4.02,6.56,6.14,0.01,-0.39,-0.05,-0.06,-,13.78,185,1987.5,0.04,89.02,-,-,-,-,68,13.67
04-Jun-2018 06:06:11.614,-2.92,6.62,6.88,0.03,-0.33,0.01,0.01,-,13.78,185,1987.5,0.03,89.8,-,-,-,-,68,13.67
04-Jun-2018 06:06:12.615,-3.06,6.75,6.16,-0.01,-0.43,0.03,0.08,-,13.78,185,1475,0.03,89.8,-,-,-,-,68,19.88
04-Jun-2018 06:06:13.616,-1.84,7.51,6.05,-0.01,-0.11,0.08,-0.05,-,13.78,185,1450,0.03,90.2,-,-,-,-,68,19.88
04-Jun-2018 06:06:14.615,-0.95,7.93,7.19,0.1,-0.09,0.07,-0.01,-,13.92,185,1450,0.03,90.2,-,-,-,-,68,23.61
04-Jun-2018 06:06:15.615,-1.45,8.51,6.77,0.05,-0.14,0.14,0.02,-,13.92,186.8,1462.5,0.03,90.2,-,-,-,-,68,27.34
04-Jun-2018 06:06:16.617,-1.22,5.96,5.72,-0.14,-0.11,-0.01,-0.1,-,13.78,186.8,1462.5,0.03,90.2,-,-,-,-,68,27.34
04-Jun-2018 06:06:17.615,-1.74,8.2,7.58,0.05,-0.16,0.12,0.09,-,13.78,186.8,1187.5,0.01,90.2,-,-,-,-,68,28.58
04-Jun-2018 06:06:18.617,-1.37,6.77,7.32,0.03,-0.12,-0.03,0.06,-,13.92,188.6,1187.5,0.01,90.2,-,-,-,-,68,28.58
04-Jun-2018 06:06:19.616,-1.26,6.35,6.04,0.03,-0.11,-0.07,-0.07,-,13.92,188.6,1212.5,0.01,90.2,-,-,-,-,68,27.34
04-Jun-2018 06:06:20.615,-1.08,6.46,6.47,-0.05,-0.09,-0.06,-0.03,-,13.92,188.6,1212.5,0.01,90.59,-,-,-,-,68,27.34
04-Jun-2018 06:06:21.615,-1.61,7.2,8.29,0,-0.12,-0.06,0.15,-,13.92,188.6,1212.5,0.01,90.59,-,-,-,-,69.8,24.85
04-Jun-2018 06:06:22.617,-0.57,6.23,6.86,-0.05,-0.11,-0,0.16,-,13.92,190.4,1175,0,90.59,-,-,-,-,69.8,23.61
04-Jun-2018 06:06:23.614,-1.3,6.81,6.66,-0.01,-0.17,-0.04,0.01,-,13.92,190.4,1175,0,90.59,-,-,-,-,69.8,23.61
04-Jun-2018 06:06:24.615,-1.22,6.86,6.86,0,-0.05,-0.06,-0.04,-,13.92,190.4,1150,0,90.59,-,-,-,-,69.8,22.37
04-Jun-2018 06:06:25.615,-0.62,5.96,6.31,-0.11,-0.15,-0.08,0.1,-,13.92,190.4,1150,0,90.59,-,-,-,-,69.8,22.37
04-Jun-2018 06:06:26.616,-0.35,6.34,5.74,-0.12,0,-0.07,-0.07,-,13.92,190.4,1125,0,90.59,-,-,-,-,69.8,19.88
04-Jun-2018 06:06:27.616,-1.57,7.15,7.68,0.09,-0.14,0.01,0.1,-,13.92,190.4,1125,0,90.59,-,-,-,-,69.8,19.88
04-Jun-2018 06:06:28.615,-1.16,6.86,6.69,0.02,-0.1,-0.02,-0,-,13.92,190.4,1087.5,0,90.59,-,-,-,-,69.8,18.64
04-Jun-2018 06:06:29.615,-1.13,6.76,8.18,0.09,-0.1,-0.03,0.15,-,13.92,188.6,1062.5,0,90.98,-,-,-,-,69.8,18.64
04-Jun-2018 06:06:30.615,-0.92,6.7,7.16,-0.02,-0.08,-0.04,0.04,-,13.92,188.6,1062.5,0,90.98,-,-,-,-,69.8,16.16
04-Jun-2018 06:06:31.615,-0.81,6.52,6.62,-0.04,-0.02,-0.08,-0.02,-,13.92,188.6,1012.5,0,90.98,-,-,-,-,69.8,14.91
04-Jun-2018 06:06:32.614,-1.56,7.23,7.13,0.05,-0.09,-0,0.12,-,13.92,188.6,1012.5,0,90.98,-,-,-,-,69.8,14.91
04-Jun-2018 06:06:33.615,-0.3,6.4,7.01,-0.03,-0.01,-0.09,0.02,-,13.92,188.6,1000,0.01,90.59,-,-,-,-,69.8,13.67
04-Jun-2018 06:06:34.615,0.75,6.22,8.57,0.05,0.12,-0.1,0.15,-,13.92,188.6,1000,0.01,90.59,-,-,-,-,69.8,13.67
04-Jun-2018 06:06:35.615,0.82,6.25,6.38,-0.08,0.02,-0.07,0.08,-,13.92,188.6,862.5,0.01,90.59,-,-,-,-,69.8,8.7
